scorer,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000,DLC_resnet50_Lindoscope_23Aug18shuffle1_650000
7713,186.8400574,324.4595947,0.568882167,207.7605591,348.5347595,0.999955297,211.9238892,361.3921814,0.99998951,230.2489624,374.9129944,0.999985814,249.4546509,375.9724121,0.999999285,228.4808502,364.3088074,0.999987841,227.1768646,385.1563721,0.999966621
7714,190.437149,323.3564758,0.929763913,208.0910034,347.9585266,0.999991536,212.4866638,359.7201538,0.99999547,228.2763519,374.9129944,0.999991417,247.590744,378.2016602,0.999999046,226.8811646,364.3088074,0.999716818,227.1768646,384.104187,0.999801099
7715,192.7533417,323.3564758,0.932676077,209.7684937,344.1043091,0.999996424,212.8189545,357.9025574,0.999996662,226.3802032,374.8304749,0.999991536,246.6807861,380.0313721,0.999999881,217.1326447,377.7496338,0.994688034,229.6782532,365.5750122,0.996512473
7716,205.659317,324.7808533,0.989664376,214.7970428,342.5762634,0.999993086,215.3297577,357.2943115,0.999996066,224.6021576,374.367157,0.999990106,243.6555328,383.1888428,0.999999762,211.1961823,377.7496338,0.999900222,232.292984,364.3869019,0.999935508
7717,251.8651276,326.6263733,0.548206866,221.0248108,339.2498779,0.999992371,219.6555023,355.285614,0.999997139,224.043045,373.825592,0.999983311,240.8324585,384.246582,0.999999642,211.0509644,377.7496338,0.999901652,232.6702118,364.0599976,0.999945402
7718,261.3083496,328.4786682,0.349506646,224.2434845,336.1702271,0.999984741,221.3070984,352.4208069,0.999992728,223.3822937,373.2133789,0.999986529,238.958252,384.2983398,0.999999166,210.7311554,374.1817017,0.999948502,232.7168427,363.427948,0.999956846
7719,286.0697021,329.7927246,0.704112172,224.549118,333.041748,0.999993563,222.9441681,350.2627258,0.999993563,223.2749634,372.5186768,0.999977589,237.3085632,384.2983398,0.999998331,210.4104767,371.0661621,0.999930143,233.1286163,362.75354,0.999932647
7720,289.0245056,338.6804199,0.972905695,225.0123596,331.4273071,0.99999845,223.3625488,346.9931335,0.999996185,222.7089233,370.6402283,0.999976516,235.0106354,384.246582,0.99999845,209.9651031,368.3900757,0.999962449,234.3000031,361.8215027,0.999945521
7721,293.9904785,341.9909973,0.99712652,226.1392975,327.5236206,0.999998331,223.3625488,345.1883545,0.999995708,222.4616089,368.6132507,0.999990463,232.7375488,384.2175903,0.999996543,209.9117737,366.2359619,0.999994993,234.3000031,361.3603821,0.999977589
7722,289.0245056,353.5828552,0.759527743,226.2485504,327.007843,0.999997377,223.6123352,345.1883545,0.999994397,222.3291931,367.6630249,0.999986887,231.5888519,383.2897034,0.999994516,209.3672943,364.8995972,0.999994159,234.3000031,361.3603821,0.999973178
7723,286.0697021,371.9324036,0.970534503,227.5779114,325.8058472,0.999999046,223.9145355,345.0644226,0.999995232,221.8470612,367.12854,0.999988437,229.6100922,382.8761292,0.999997735,208.6188049,364.7375488,0.999991417,234.2471161,361.3603821,0.999988198
7724,295.9315186,384.1060791,0.99409014,227.6061554,325.0370178,0.999999523,223.9145355,344.6771851,0.99999404,219.7310944,366.7858582,0.99998951,227.2769623,382.4156799,0.999997854,208.5353394,362.269165,0.999979019,233.4544678,361.3911438,0.999985218
7725,298.2789307,384.1060791,0.95534724,228.3564758,325.0370178,0.999999642,223.9145355,345.0644226,0.99999094,219.7310944,366.5302429,0.999989867,227.2769623,382.3015137,0.999996781,208.5353394,362.269165,0.9999789,233.4544678,361.6403198,0.999979377
7726,295.8088989,384.1060791,0.740870357,228.3564758,325.0370178,0.999999523,224.1703796,345.380188,0.999988079,219.7310944,366.5302429,0.999993086,227.2769623,381.9947205,0.999998331,208.6087189,362.269165,0.999979258,233.4544678,361.7738953,0.999972939
7727,295.8088989,381.6496277,0.842364371,228.3564758,325.6515808,0.999999404,224.6287689,345.6332397,0.999991655,220.7949219,366.5302429,0.999988556,227.3175964,381.9947205,0.999997616,208.6087189,362.4800415,0.999989748,233.6417236,361.9997253,0.999965787
7728,295.8088989,370.0130005,0.979152977,227.8960876,326.3508911,0.999999166,224.6287689,346.413208,0.999994874,221.0341644,367.2214966,0.999987721,227.3655396,381.8720093,0.999998093,208.9144897,362.6740417,0.999991298,233.6605225,362.2145081,0.999976397
7729,289.0829773,360.9610291,0.999297142,226.9509735,326.3508911,0.999999046,224.6287689,346.5456543,0.999988198,221.0622406,367.2214966,0.99998498,227.5681763,381.9947205,0.999998212,208.9729462,363.0284729,0.999986291,234.0014801,362.2145081,0.999977827
7730,285.7628479,357.2364807,0.999813259,226.1459961,326.3508911,0.999998093,224.5971375,346.7576294,0.999993563,221.2306976,367.6612549,0.999987006,227.5756683,382.0751648,0.999997735,208.9934692,363.5844727,0.999990463,234.1872711,362.2145081,0.999987483
7731,283.0545959,353.5793152,0.99983871,224.9366608,326.3336487,0.999996543,224.4588165,346.7576294,0.999992371,221.2910767,367.6612549,0.999984741,227.7164001,382.2444763,0.999998093,209.140976,363.8365784,0.99998939,234.2666321,362.2145081,0.999990821
7732,280.5834351,350.6529846,0.999850988,224.1481476,325.9311523,0.999995828,224.4588165,346.5456543,0.999982595,221.4880066,367.6207275,0.999985933,227.7164001,382.399231,0.99999845,209.2054291,363.8365784,0.999992251,234.2666321,362.2145081,0.99999249
7733,278.3160706,343.5861511,0.999725759,224.062561,325.5763855,0.999997139,224.5971375,346.4911804,0.99998796,221.9303894,367.5761719,0.999985099,227.7164001,382.4189758,0.99999845,209.5901794,363.7680054,0.999993086,234.2666321,362.1178284,0.999993443
7734,271.4429321,328.1039429,0.999682426,223.7540741,325.0594482,0.999997616,224.6289673,346.1007385,0.999991417,222.1755219,367.5761719,0.999987602,227.4003143,382.4189758,0.999998927,209.7557983,363.7680054,0.999994278,233.996582,362.1178284,0.999994993
7735,269.0212708,319.7330322,0.999635339,223.575531,325.0594482,0.999997854,224.8443451,345.9519043,0.99999094,222.1881866,367.4116516,0.999986172,227.382019,382.4189758,0.999999046,209.7731476,363.5673218,0.999995232,233.9498749,362.1178284,0.999993801
7736,264.8692627,313.3656921,0.999689817,223.2463379,325.0594482,0.999997139,224.8443451,345.6099548,0.99998796,222.2026672,367.2883301,0.999983788,227.3299255,382.3635254,0.999999166,209.7731476,363.2666016,0.999995828,233.89888,361.6271057,0.999992371
7737,261.9557495,307.6633911,0.999513149,221.4358215,324.7695313,0.999997139,224.8443451,345.4475403,0.999989033,222.2070465,367.2285461,0.99998188,227.3253174,382.2635803,0.999999046,209.7731476,363.2666016,0.99999547,233.860199,361.2020874,0.999991655
7738,261.9557495,307.6633911,0.999266803,220.8386383,324.7695313,0.999997735,224.2515717,345.0031128,0.999990225,222.2070465,367.2131653,0.999985099,227.3253174,382.2170105,0.999999046,209.50177,363.2666016,0.999994993,233.798996,361.1957397,0.999991536
7739,261.9557495,307.6633911,0.999429524,220.7241821,324.7695313,0.999998093,224.2015839,345.0031128,0.999990463,222.2070465,367.1049805,0.999982357,227.3253174,382.2170105,0.999999046,209.4551392,363.4188843,0.999994993,233.798996,361.1957397,0.999991655
7740,263.8297729,313.4581299,0.999494076,220.7241821,324.6770325,0.999998331,224.1923218,345.0031128,0.999989867,221.9926605,367.1049805,0.999984622,227.3668518,382.2046814,0.999999046,209.4420624,363.5437317,0.999994755,233.798996,361.1957397,0.999991536
7741,264.0606995,316.1131287,0.999516368,220.6508026,324.6770325,0.999998331,223.9405518,345.1425171,0.999990582,221.9926605,367.1049805,0.999985456,227.3979797,382.1991272,0.999999046,209.3943481,363.7120056,0.999994278,233.8354187,361.1957397,0.999992728
7742,264.4435425,317.3132629,0.999385357,220.6508026,324.6764526,0.99999845,223.9121399,345.2128906,0.999989867,221.9926605,367.1049805,0.99998498,227.4069824,382.1991272,0.999998927,209.3602295,363.8469543,0.999993801,233.8668671,361.1957397,0.999992967
7743,264.4435425,317.7395935,0.999705851,220.6296539,324.6764526,0.99999845,223.834259,345.2128906,0.999991775,222.2848969,367.1049805,0.99998486,227.6236725,382.1293945,0.999998808,209.3602295,363.9486389,0.999994397,233.9636993,361.2221985,0.99999249
7744,264.5068359,318.1262817,0.999644995,220.6296539,324.6764526,0.99999845,223.8141022,345.2128906,0.999991775,222.3161774,367.1136475,0.999983907,227.6680756,382.1279907,0.999998927,209.3943481,363.9486389,0.999994278,233.9751434,361.3214722,0.999993205
7745,265.2481995,321.2520752,0.999802887,220.6296539,324.6760254,0.99999845,223.8141022,345.1668091,0.99999094,222.3162079,367.1341248,0.999984145,227.7554169,382.1279907,0.999999046,209.6186066,363.9486389,0.999994755,234.0760345,361.3493042,0.99999404
7746,265.8873291,322.8689575,0.999861598,221.1092529,324.5646667,0.999998212,223.8141022,345.1668091,0.999990463,222.3162079,367.2089539,0.999984503,227.7836304,382.1279907,0.999999166,209.6888275,363.813385,0.999994755,234.0760956,361.4503784,0.999994159
7747,265.8875732,322.868988,0.999861479,221.1092682,324.5646667,0.999998212,223.8141022,345.1668091,0.999990463,222.3161774,367.2089539,0.999984503,227.783783,382.1293945,0.999999166,209.6888275,363.813385,0.999994755,234.0983429,361.4503784,0.999994159
7748,269.0939636,325.819519,0.999822438,221.4901428,324.5646667,0.999998212,223.8141022,345.5104065,0.999990821,222.3161774,367.2398071,0.999985099,227.8283234,382.2110291,0.999998808,209.6888275,363.813385,0.999994755,234.0983429,361.4503784,0.999994874
7749,270.9719238,337.2321777,0.99909246,221.4901428,324.5949707,0.999998331,223.7407227,345.9512329,0.999992251,222.1875,367.2543335,0.999985576,228.037674,382.2110291,0.999998689,209.6286316,364.2399597,0.999992728,234.1352539,361.5214233,0.999993443
7750,275.7779846,344.7631531,0.999840736,221.4901428,324.6043091,0.99999845,223.7407227,346.9995728,0.999994874,222.1043091,367.2597046,0.999985456,228.2552795,382.2110291,0.999998689,209.6286316,364.4230347,0.999992251,234.2320099,361.6511536,0.999992847
7751,285.7629395,361.2939758,0.999796808,221.4901428,327.2001953,0.999994993,223.7407227,348.3208008,0.999996543,222.049469,367.7093506,0.999987483,228.6975098,381.5805054,0.999996901,209.618576,365.5446167,0.999990821,234.2320099,361.7989502,0.999988198
7752,287.9918518,365.4041138,0.999869347,221.4901428,327.2001953,0.999994874,223.9391479,348.3208008,0.99999702,222.049469,367.7093506,0.999989271,228.7351074,381.5805054,0.999996901,209.6286316,365.5446167,0.999989629,234.2378082,361.9561157,0.999980688
7753,288.3310852,365.4041138,0.999893785,221.7272339,327.2001953,0.999995232,224.1053467,348.3208008,0.999996424,222.1043091,367.7093506,0.999990225,228.7351074,381.5805054,0.99999702,209.6326141,365.5446167,0.999990702,234.3167877,361.985321,0.999977589
7754,288.3310852,365.4041138,0.999779165,222.9806519,327.2001953,0.999993682,224.5509033,347.6228943,0.999992847,222.049469,367.9182129,0.999985814,228.6975098,381.9312744,0.999997377,209.6326141,364.1126099,0.999991894,234.2378082,362.3147583,0.999987364
7755,288.3310852,364.642334,0.999817431,224.7574921,327.2001953,0.99999547,224.6395111,347.6025391,0.99999404,221.8403931,368.1326294,0.999987006,228.4639587,382.0542908,0.999997973,209.618576,364.0262451,0.999993205,233.9144745,362.5708923,0.999991179
7756,284.9889832,348.7269897,0.995583236,230.1629028,328.9111023,0.999999404,225.1969147,347.4402161,0.999997497,221.6368866,368.6035156,0.999993324,228.2524261,382.786377,0.999998093,208.8061676,363.964386,0.999991655,233.6768188,362.9220886,0.999981999
7757,284.1014099,343.3341064,0.997616172,231.6795807,329.471405,0.999999046,225.7750397,347.4402161,0.999997854,220.9653778,369.1378174,0.999994278,227.6483459,383.4009094,0.999998808,208.4190369,363.5499573,0.999990702,233.2328644,363.5052795,0.999966741
7758,284.1014099,343.3341064,0.997616172,231.6795807,329.471405,0.999999046,225.7750397,347.4402161,0.999997854,220.9653778,369.1378174,0.999994278,227.6483459,383.4009094,0.999998808,208.4190369,363.480835,0.999990702,233.1712799,363.5052795,0.999966741
7759,283.3092041,340.1152039,0.997989893,233.2617493,331.8165894,0.999997377,225.9246368,348.3565979,0.999998212,220.5378418,369.3551331,0.999994755,226.9190216,383.7810059,0.999999046,208.2095795,363.480835,0.999990463,233.1712799,363.7189026,0.999944329
7760,276.8319702,324.2733459,0.892914474,238.6575317,337.6745911,0.999990582,226.2310028,348.6349487,0.999996901,218.8637085,369.3551331,0.999991417,224.8949432,383.7810059,0.999999046,207.6811676,363.0802307,0.999971509,232.6002808,365.2373047,0.999935865
7761,275.0525818,320.8868713,0.998964906,239.6060028,337.7472534,0.999989867,227.3159027,348.9555969,0.999997258,218.5329132,369.3551331,0.999993086,223.3848572,383.7810059,0.999998212,207.6782379,362.3889465,0.999977469,232.4332886,366.09552,0.999943256
7762,272.2541504,319.9627991,0.999790132,240.7015686,338.937561,0.999971867,230.4320831,349.3751221,0.999987006,218.5329132,368.9316101,0.999987245,221.1356964,383.7719727,0.999998689,207.6782379,360.3720093,0.999938965,232.4332886,366.5513,0.999924541
7763,272.2541504,319.3440552,0.999714673,242.3508148,340.2884521,0.999990463,230.5885468,349.7845459,0.999982834,218.5329132,368.307312,0.999988794,219.8562164,383.1152039,0.999998093,207.6811676,356.6153564,0.999915481,232.5352173,367.1853333,0.999939203
7764,272.2541504,319.1003723,0.999779284,243.3780365,340.6199341,0.999991417,232.7453156,349.7845459,0.999983668,219.1087341,367.3694458,0.999994397,218.6152039,382.9040222,0.999996781,209.9283295,355.0980225,0.999921799,232.5352173,368.7608032,0.999965668
7765,272.2541504,318.5413818,0.999473631,246.1034241,340.6210327,0.999983907,234.0764465,349.8576355,0.999985576,219.748703,366.9703674,0.999997616,217.3191986,382.7107544,0.999997735,211.5953522,354.1280518,0.99995029,232.8190613,368.7608032,0.999977231
7766,272.8821411,316.9657288,0.998544097,248.6315918,342.0184021,0.999969006,235.6410522,349.8574219,0.999981642,220.0506439,366.4948425,0.99999845,216.6867981,382.3592224,0.999997139,212.8474274,353.3291321,0.999951601,233.045517,368.7608032,0.999976039
7767,274.8762817,316.9657288,0.999044478,251.416153,342.291687,0.999990106,238.3338623,349.8574219,0.999981761,220.0506439,365.7731628,0.999999046,216.5488586,380.7368469,0.999998808,213.8178558,352.9546509,0.999937415,233.2485199,368.6802979,0.999981642
7768,274.8762817,316.9657288,0.99904424,251.416153,342.2918091,0.999990106,238.3338623,349.8574219,0.999981761,220.0506439,365.772644,0.999999046,216.5453033,380.7354126,0.999998808,214.7813873,352.3569336,0.999937177,233.4968414,368.6799316,0.999981642
7769,274.8762817,317.6016235,0.999528289,251.416153,342.3804626,0.999992371,238.3338623,349.8576355,0.999975562,219.843811,364.9632263,0.999999046,215.8351135,379.5589294,0.999999046,214.7813873,352.3551331,0.999928236,233.4968414,368.6799316,0.999978423
7770,274.8762817,317.8359375,0.998667717,250.9111633,342.6469727,0.999991655,237.4877472,349.9356689,0.999969602,218.8353577,364.2489624,0.999998927,214.3621063,378.0823059,0.999999046,213.8178558,352.0529175,0.999943733,233.2485199,368.6802979,0.99996531
7771,274.3258667,323.4136047,0.998922467,250.801239,343.182251,0.999988556,237.4131165,352.2068481,0.999965191,216.9194183,364.2489624,0.99999845,213.957962,378.0823059,0.999999166,213.2914276,352.0529175,0.999970794,232.3424988,369.2990112,0.999985576
7772,273.1737671,325.3460999,0.999756396,250.6719971,343.7161865,0.999988914,237.2432404,352.2599792,0.999969482,216.6155396,364.2489624,0.999998331,213.957962,378.0823059,0.999999166,212.5427246,352.0529175,0.999965429,232.3405914,369.4633179,0.999983668
7773,272.7168274,325.3460999,0.999637604,243.3877869,343.7161865,0.999976993,233.7218323,352.4993896,0.999971509,216.3491058,365.5266418,0.999995232,213.957962,379.4193726,0.999999166,210.6844788,352.8554993,0.999951243,231.4773254,369.6261902,0.99997735
7774,268.2084961,325.3460999,0.999717772,240.0059509,343.5328979,0.999988079,232.5752716,352.8038635,0.999977231,216.0852203,367.1615295,0.999993086,213.957962,380.0285645,0.999999046,210.473526,353.3614807,0.999936581,230.7957001,370.2810364,0.999984145
7775,266.2001648,325.2881165,0.999772847,239.6793365,343.5328979,0.999987364,232.4526215,352.8087769,0.999979734,215.9228058,367.1615295,0.999993086,213.957962,380.2742004,0.999999166,210.283493,353.4115601,0.999927878,230.7365417,370.3683167,0.999985933
7776,266.0835876,325.2881165,0.99976939,239.668869,343.5328979,0.999984622,232.4277496,352.8943481,0.999977112,215.6478119,367.1615295,0.999993205,213.70755,380.4648438,0.999999046,209.9146576,353.4115601,0.999921083,230.571228,370.422699,0.999987364
7777,266.0835876,325.2881165,0.999611914,239.3811188,343.5328979,0.999989271,232.4277496,352.8087769,0.999976397,215.6394653,367.2836304,0.999993801,213.5357208,380.5300903,0.999999046,209.8631287,353.4115601,0.999926686,230.5046997,370.4231262,0.999990106
7778,266.2001648,326.3997803,0.999594271,239.3811188,343.9642944,0.999983072,232.4526215,352.8267822,0.99996984,215.5626984,367.2836304,0.999994159,213.3378754,380.7925415,0.999999046,209.7022247,353.4115601,0.999916673,230.4371338,370.4231262,0.999988556
7779,266.3044128,326.7824097,0.999714196,239.6793365,344.8282471,0.999987721,232.4568481,352.8943481,0.999982595,214.9156036,367.9602051,0.999994993,213.3378754,380.8310242,0.999999046,209.0118866,354.082428,0.999919057,229.908493,370.7322998,0.999990821
7780,270.9037476,327.2172852,0.999729574,239.956665,345.9431458,0.999992013,232.7318115,352.8943481,0.99998796,214.5899963,368.107666,0.999995589,213.3246307,381.1235046,0.999998927,208.2597198,354.508667,0.999927759,229.6002197,370.8818054,0.999989867
7781,277.565979,331.0340271,0.999807775,242.3315125,346.9121094,0.999991894,232.7819977,353.0256653,0.999987841,214.5113525,368.2543335,0.999994278,213.198349,381.1235046,0.999998689,208.2597198,354.508667,0.999923825,229.5463715,370.9106445,0.999990344
7782,279.0983276,337.5180664,0.999758303,244.1671448,349.3526611,0.999994159,233.6106262,354.8624268,0.999985218,214.2932739,368.6081848,0.99999392,213.198349,381.1235046,0.999998569,208.2597198,354.508667,0.999931574,229.4117126,371.5428162,0.999988914
7783,281.1341553,347.7984009,0.99985075,247.8371887,353.0231628,0.999992013,234.7266083,358.9977417,0.99998641,213.484024,368.6081848,0.999996901,211.6906281,380.3771057,0.999997735,210.1417542,354.0953674,0.999965191,228.5884705,374.402771,0.99998939
7784,281.2604675,351.1729126,0.999688387,248.1449738,356.1278992,0.999989152,235.8935852,359.7367554,0.999975562,213.484024,368.6081848,0.999997497,210.6633759,379.5007629,0.999996185,211.2468414,353.4252319,0.99996984,227.8785095,375.3161316,0.999990106
7785,281.7146301,354.8463745,0.999402165,248.7814789,358.364563,0.999986172,236.3313904,361.2667542,0.999983668,213.484024,368.3388367,0.999997735,209.3160248,378.4911499,0.999988914,212.1591644,353.4117737,0.999974132,227.6724396,376.4343262,0.99999404
7786,283.7444763,360.2938232,0.99961096,250.886795,359.5471191,0.999998212,237.6898651,362.45578,0.999989033,213.7736206,367.3697815,0.999998927,208.0670471,376.2947388,0.999991655,214.1037903,353.4023438,0.999971747,227.6724396,377.1323853,0.999996185
7787,287.5583801,363.4843445,0.999450147,252.9662018,360.5074768,0.999996543,238.2046509,362.5939026,0.999981523,215.4375305,367.3091431,0.999997497,208.0670471,375.4385681,0.999997258,215.9307861,353.4023438,0.999981999,227.6724396,377.1699219,0.999997377
7788,290.5214844,364.8052979,0.999819338,255.3906097,361.2750854,0.999996185,240.78685,363.7084961,0.999991059,217.4347382,366.1624146,0.999998093,208.0670471,374.3396912,0.999998808,219.2652435,352.6253052,0.999990106,228.8476257,377.2562561,0.99999702
7789,292.3462219,365.6689758,0.999851465,257.1776428,361.6602173,0.999998927,242.9178467,364.2139282,0.999991536,218.9982147,366.1551514,0.999998331,208.3208618,373.3231506,0.999999166,221.8427582,352.6253052,0.999990225,229.8422852,377.4351501,0.999996543
7790,292.9289246,366.2854004,0.999858499,258.3299866,362.6818237,0.999999404,243.9042358,364.8561707,0.999990225,220.2131348,365.9576721,0.999998331,208.7442169,372.2432251,0.999999285,224.1635742,352.363739,0.999970555,229.8422852,377.2562561,0.999995947
7791,293.2576294,369.8442383,0.99986124,258.3299866,365.3562012,0.999999166,243.9325714,365.8965454,0.999990821,220.581131,365.8703308,0.999997854,209.3022156,371.7192993,0.999999046,224.1674347,352.1925049,0.999977469,229.8422852,377.1699219,0.999993205
7792,293.9922791,372.4308777,0.99979502,258.3299866,368.1758423,0.999999523,243.9923248,366.8851624,0.999989629,220.7050018,364.9119873,0.999997616,209.3708496,370.5764771,0.999998689,225.1411285,351.8016052,0.999987125,229.6559753,376.4851074,0.999992967
7793,294.4653015,378.6932373,0.99934262,257.7921143,372.6025391,0.999999285,243.9372711,369.0470886,0.999996424,220.9866028,364.4356384,0.999996185,209.4214478,367.026886,0.999995232,227.6964417,351.8016052,0.999991894,228.7334747,376.4851074,0.999996901
7794,294.9311523,378.8081665,0.999541998,257.7921143,374.0771484,0.999998569,243.9325714,370.3874817,0.999996543,221.0804138,364.4356384,0.99999547,209.4214478,366.8781433,0.999995708,228.5404663,351.8016052,0.99999094,228.251358,376.4851074,0.99999702
7795,294.9963074,378.8105469,0.999316573,257.7921143,375.6592712,0.999996781,243.9325714,371.7488098,0.999996662,221.1809692,364.4356384,0.999995708,209.4214478,366.3049316,0.999996066,229.0783691,351.8016052,0.999986768,227.8369141,376.7952576,0.999996781
7796,294.9311523,378.8105469,0.999731958,257.4107056,377.1437988,0.999998927,243.6621857,372.8914795,0.999994755,221.2098999,364.5447083,0.999994278,209.2613373,366.0657959,0.999997258,229.9437256,352.4680481,0.999981284,227.1335907,377.1209106,0.999994159
7797,294.9311523,378.8105469,0.999732196,257.4107056,377.1442261,0.999998927,243.6620789,372.8919983,0.999994755,221.2098999,364.5447083,0.999994278,209.2608337,365.9066162,0.999997258,229.9437256,352.4680481,0.999981284,227.1335144,377.1209106,0.999994159
7798,295.8299255,378.8105469,0.999870539,257.4107056,378.1785889,0.99999845,243.3462372,373.2044983,0.999995112,221.2098999,364.5447083,0.999994516,209.21315,365.906311,0.999997735,229.9437256,352.4680481,0.999980092,226.8979492,377.1209106,0.999994993
7799,293.9751892,392.9541931,0.999653935,250.59552,384.0985413,0.99999845,240.2375946,373.3131104,0.999995708,220.6717834,363.6833496,0.999995589,208.1569672,365.6647949,0.999998689,228.8540344,352.4680481,0.999988794,225.0558319,377.1212463,0.999992609
7800,290.5817566,400.5775146,0.999745071,245.6369171,386.590332,0.999999046,237.983017,375.504425,0.999981284,220.2115173,363.5164795,0.99999547,207.4869385,365.1753235,0.999999285,228.8540344,352.4161682,0.999987841,223.0136719,377.358551,0.999995828
7801,255.4325104,412.3504028,0.999373615,241.8214569,387.3819275,0.999995112,236.9744263,376.7507935,0.99998939,219.2111053,363.0315857,0.999994159,207.4080658,364.2736511,0.999999404,228.8540344,352.4161682,0.999987006,221.1236877,377.358551,0.999998331
7802,251.7865601,412.9441833,0.999787748,239.8499146,390.7971802,0.99998188,235.9051056,378.2902222,0.999992967,219.1900482,362.8096619,0.999988198,207.4080658,363.8130798,0.999999404,229.5901489,352.480072,0.999986172,220.4153137,377.9501648,0.999998927
7803,248.5181274,413.5978394,0.999877691,237.7452698,391.9459534,0.999993443,235.1945648,379.5314636,0.999995232,219.1900482,362.8096619,0.999995708,207.2250061,362.8430481,0.999999404,230.5661774,352.7236023,0.999995589,220.3036194,377.9802246,0.999999046
7804,248.3765411,413.8569336,0.999869347,236.6122284,392.7285461,0.999996901,235.1936188,380.7060242,0.999996066,219.1900482,362.8096619,0.999993205,207.2250061,362.5352173,0.999999642,231.4594116,354.5295715,0.999980569,220.2102966,378.0604858,0.999999166
7805,248.3765411,414.4281616,0.999861479,236.2090607,395.0799866,0.99999845,235.1303864,383.8690491,0.999992132,219.3306274,362.8280945,0.999992013,207.4107819,361.8577576,0.999999642,231.7070618,355.5985718,0.999965668,219.8576965,378.8009033,0.999999404
7806,248.5181274,415.755188,0.999572337,235.9346466,397.3935852,0.999998927,234.8262177,385.2415161,0.999993205,219.8552246,363.2911682,0.999994278,207.6905823,360.3513794,0.999999285,232.6098175,357.3696594,0.999975681,219.1725616,378.8009033,0.999999285
7807,248.5388031,422.4560547,0.99514848,234.7516022,400.2201538,0.999998927,234.6327362,386.827301,0.999997497,220.4525146,363.5471191,0.999996543,208.4964294,359.4194641,0.999999166,232.8679657,358.0405579,0.999979019,218.7853241,378.8351746,0.999999166
7808,249.8152924,426.852478,0.96119076,231.7276154,404.8517151,0.999999046,233.451828,387.9019775,0.99999702,220.4525146,364.1069641,0.999998212,208.8473663,358.7790527,0.999997616,232.8679657,359.2729492,0.999980688,217.6992035,378.8351746,0.999997854
7809,253.6969299,426.852478,0.990832746,230.9203644,405.090332,0.999999166,231.2639008,388.1794739,0.999997497,220.4525146,364.6426392,0.999997735,208.8473663,358.7289124,0.99999702,232.8679657,360.4057617,0.999982953,216.4863739,378.5630188,0.999996543
7810,257.7600403,426.852478,0.997414947,227.7483826,406.4816284,0.999999285,228.8203583,388.4829102,0.999998689,220.030838,364.6426392,0.999997497,208.8473663,358.5886841,0.999996543,232.625473,361.0114441,0.999972105,216.0570984,378.4620361,0.999996424
7811,271.5109863,395.2272644,0.956777513,227.2492523,406.4816284,0.999993443,226.3141937,388.6889038,0.999998212,219.3043213,364.6426392,0.999998331,208.591568,357.6216431,0.999997497,231.8121796,362.0071411,0.999982119,214.0224915,378.4603882,0.999997377
7812,271.5109863,391.9854736,0.999692321,227.2492523,406.4816284,0.999996543,226.2394257,388.6889038,0.999998331,218.5664978,363.9544678,0.999999166,208.1954193,357.3291321,0.999997973,231.8121796,362.1472778,0.999991894,213.7287445,378.2812195,0.999997497
7813,271.5109863,391.9854736,0.999921203,226.0305481,405.0121155,0.99999845,226.1228333,388.6889038,0.999999285,218.5664978,363.9284668,0.99999845,208.1954193,357.1151428,0.999998331,231.8121796,362.1472778,0.999985099,213.5036316,378.0891418,0.999996901
7814,270.86026,391.9854736,0.999702513,226.0305481,404.4309082,0.99999845,225.9159393,388.3453979,0.999999404,218.5664978,363.6749268,0.99999845,208.1954193,356.6543579,0.999998808,231.9439697,362.0071411,0.999978662,213.4552612,377.925293,0.999996424
7815,269.3413696,399.5457458,0.999891758,226.0305481,404.0018005,0.999998689,225.7575378,387.5586548,0.999999285,218.8394012,363.1287537,0.999998569,208.2239075,355.8792725,0.999998569,231.9439697,361.8701782,0.99996829,213.0759583,377.4701843,0.999996424
7816,265.5958252,402.2308655,0.999970436,223.786499,403.2546692,0.999998331,225.1403198,386.9309387,0.999998689,219.2265015,362.9556885,0.999998569,208.4027252,355.3354492,0.999998093,232.0458527,361.5664978,0.999945998,212.6781158,376.9826965,0.999994159
